category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,variant,layer,layer_index,n_examples,hidden_dim,mean_pos_projection,mean_neg_projection,mean_projection_dominance_pos_minus_neg,mean_abs_projection_gap,mean_min_projection,mean_pos_cosine,mean_neg_cosine,mean_cosine_dominance_pos_minus_neg,frac_pos_projection_dominates,frac_neg_projection_dominates,pos_vector_norm,neg_vector_norm,mean_hidden_norm
ideology,IDEOLOGY,ideology__privacy_priority__surveillance_acceptance,privacy-priority vs surveillance-acceptance,privacy-priority,surveillance-acceptance,posneg,0,1,100,1536,7.6106449723574885,5.182809348022056,2.4278356243354318,2.4278356243354318,5.182809348022056,0.1455237862135701,0.0990932664019288,0.04643051981164133,1.0,0.0,2.0598209582037734,2.2505397718743057,52.2896587788108
ideology,IDEOLOGY,ideology__protectionism__free_trade,protectionism vs free-trade,protectionism,free-trade,negpos,0,1,100,1536,7.026226250106783,5.16805015661668,1.858176093490101,1.858176093490101,5.16805015661668,0.13421347492958952,0.09869950246727993,0.0355139724623096,1.0,0.0,1.5983512485528846,1.187347457922969,52.32337220142416
ideology,IDEOLOGY,ideology__protectionism__free_trade,protectionism vs free-trade,protectionism,free-trade,posneg,0,1,100,1536,6.988743582487941,5.137815178618256,1.8509284038696856,1.8509284038696856,5.137815178618256,0.13335984089809144,0.09802986803820307,0.03532997285988836,1.0,0.0,1.5983512485528846,1.187347457922969,52.3867652697332
ideology,IDEOLOGY,ideology__public_health_priority__economic_activity_priority,public-health-priority vs economic-activity-priority,public-health-priority,economic-activity-priority,negpos,0,1,100,1536,8.175288563639732,6.124892280617169,2.0503962830225655,2.0503962830225655,6.124892280617169,0.15627072267849382,0.1170796943609859,0.039191028317507925,1.0,0.0,2.3607077971406887,2.2557381075597185,52.31502047332554
ideology,IDEOLOGY,ideology__public_health_priority__economic_activity_priority,public-health-priority vs economic-activity-priority,public-health-priority,economic-activity-priority,posneg,0,1,100,1536,8.137837142944855,6.089149071500701,2.0486880714441544,2.0486880714441544,6.089149071500701,0.1555902117860297,0.11642157314157756,0.03916863864445212,1.0,0.0,2.3607077971406887,2.2557381075597185,52.30181506550604
ideology,IDEOLOGY,ideology__public_interest__private_interest,public-interest vs private-interest,public-interest,private-interest,negpos,0,1,100,1536,8.902144401879884,4.860082169893936,4.042062231985949,4.042062231985949,4.860082169893936,0.16976824223878428,0.09266248156857422,0.07710576067021006,1.0,0.0,1.5069511754390275,1.1770270411144115,52.42245467662633
ideology,IDEOLOGY,ideology__public_interest__private_interest,public-interest vs private-interest,public-interest,private-interest,posneg,0,1,100,1536,8.89510343049995,4.8539430850728476,4.041160345427103,4.041160345427103,4.8539430850728476,0.16963123849332548,0.09254328251534542,0.07708795597798006,1.0,0.0,1.5069511754390275,1.1770270411144115,52.4229006609399
ideology,IDEOLOGY,ideology__public_sector_priority__private_sector_priority,public-sector-priority vs private-sector-priority,public-sector-priority,private-sector-priority,negpos,0,1,100,1536,8.655481131621915,5.990950450830365,2.6645306807915508,2.6645306807915508,5.990950450830365,0.1653976485373178,0.11448314278693487,0.05091450575038294,1.0,0.0,2.4069809332501335,2.1882476478231268,52.32962202025354
ideology,IDEOLOGY,ideology__public_sector_priority__private_sector_priority,public-sector-priority vs private-sector-priority,public-sector-priority,private-sector-priority,posneg,0,1,100,1536,8.648764413192294,5.984889068225616,2.6638753449666797,2.6638753449666797,5.984889068225616,0.16526854514123546,0.11436610355998335,0.05090244158125214,1.0,0.0,2.4069809332501335,2.1882476478231268,52.329355169294146
ideology,IDEOLOGY,ideology__punishment_oriented__rehabilitation_oriented,punishment-oriented vs rehabilitation-oriented,punishment-oriented,rehabilitation-oriented,negpos,0,1,100,1536,9.67063366468179,5.4827086297683785,4.187925034913412,4.187925034913412,5.4827086297683785,0.18421889588226473,0.10442365632442875,0.07979523955783595,1.0,0.0,1.5637211837364478,1.3087428793206994,52.483161977139446
ideology,IDEOLOGY,ideology__punishment_oriented__rehabilitation_oriented,punishment-oriented vs rehabilitation-oriented,punishment-oriented,rehabilitation-oriented,posneg,0,1,100,1536,9.68287793959385,5.496219185845209,4.18665875374864,4.18665875374864,5.496219185845209,0.18446399362266075,0.10468707248188608,0.07977692114077466,1.0,0.0,1.5637211837364478,1.3087428793206994,52.47950389706243
ideology,IDEOLOGY,ideology__redistribution__wealth_concentration_acceptance,redistribution vs wealth-concentration-acceptance,redistribution,wealth-concentration-acceptance,negpos,0,1,100,1536,7.82033097845062,6.707925024243582,1.1124059542070373,1.1124059542070373,6.707925024243582,0.1493134292896217,0.12806701796125913,0.021246411328362563,1.0,0.0,1.2196840572226433,2.1721973508408907,52.36608876899127
ideology,IDEOLOGY,ideology__redistribution__wealth_concentration_acceptance,redistribution vs wealth-concentration-acceptance,redistribution,wealth-concentration-acceptance,posneg,0,1,100,1536,7.829291414318552,6.7323787499627,1.0969126643558516,1.0969126643558516,6.7323787499627,0.14949563801327603,0.1285481953982891,0.020947442614986954,1.0,0.0,1.2196840572226433,2.1721973508408907,52.36303456286603
ideology,IDEOLOGY,ideology__redistribution_supporting__market_outcome_supporting,redistribution-supporting vs market-outcome-supporting,redistribution-supporting,market-outcome-supporting,negpos,0,1,100,1536,8.29918441838195,5.516163161456763,2.783021256925187,2.783021256925187,5.516163161456763,0.15875284992808952,0.10551390073327399,0.05323894919481554,1.0,0.0,1.9681825813096383,2.2417938323158553,52.27151223385462
ideology,IDEOLOGY,ideology__redistribution_supporting__market_outcome_supporting,redistribution-supporting vs market-outcome-supporting,redistribution-supporting,market-outcome-supporting,posneg,0,1,100,1536,8.306424010652032,5.518336718205709,2.788087292446322,2.788087292446322,5.518336718205709,0.15886432221529379,0.10554410246384446,0.053320219751449356,1.0,0.0,1.9681825813096383,2.2417938323158553,52.28340129234034
ideology,IDEOLOGY,ideology__regulation_of_technology__tech_self_governance,regulation-of-technology vs tech-self-governance,regulation-of-technology,tech-self-governance,negpos,0,1,100,1536,8.206523290047722,4.81980142679116,3.3867218632565623,3.3867218632565623,4.81980142679116,0.15691148734956425,0.09215771363820782,0.06475377371135646,1.0,0.0,2.202580178874721,2.2680099138785716,52.29739390772728
ideology,IDEOLOGY,ideology__regulation_of_technology__tech_self_governance,regulation-of-technology vs tech-self-governance,regulation-of-technology,tech-self-governance,posneg,0,1,100,1536,8.266441009522287,4.909573828160743,3.3568671813615447,3.3568671813615447,4.909573828160743,0.15811971805809155,0.09391321918121932,0.0642064988768722,1.0,0.0,2.202580178874721,2.2680099138785716,52.277149375999855
ideology,IDEOLOGY,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,regulation-supporting,deregulation-supporting,negpos,0,1,100,1536,7.490097292249207,4.742777966636048,2.747319325613157,2.747319325613157,4.742777966636048,0.14328203506223766,0.09072185746949268,0.052560177592745026,1.0,0.0,1.9598753661669785,2.1538025644680943,52.26563656339064
